n; comparisons; ; ; ; ; ; ; ;;; reads;;;;;;;;;
10000;59686047;58655186;59149884;58493237;59363426;59195665;58932868;59168366;58493237;59149884;59686047;58655186;59149884;58493237;59363426;59195665;58932868;59168366;58493237;59149884
20000;236453955;235494114;237759849;236844372;237195064;235319967;235495949;238704193;236844372;237759849;236453955;235494114;237759849;236844372;237195064;235319967;235495949;238704193;236844372;237759849
30000;533903836;536122476;529372633;527426950;529968957;532246423;530528187;529487008;527426950;529372633;533903836;536122476;529372633;527426950;529968957;532246423;530528187;529487008;527426950;529372633
40000;947932802;943375892;936949567;942708963;947320485;948651589;942655309;945171374;942708963;936949567;947932802;943375892;936949567;942708963;947320485;948651589;942655309;945171374;942708963;936949567
50000;1471625053;1472404053;1475870669;1472564056;1467682614;1479369321;1477757859;1478324000;1472564056;1475870669;1471625053;1472404053;1475870669;1472564056;1467682614;1479369321;1477757859;1478324000;1472564056;1475870669
60000;2122256412;2131928706;2132243755;2122532607;2119016939;2114467953;2119102774;2119890745;2122532607;2132243755;2122256412;2131928706;2132243755;2122532607;2119016939;2114467953;2119102774;2119890745;2122532607;2132243755
70000;2866773029;2886082488;2893156179;2882066682;2892327582;2901695334;2901894179;2898460647;2882066682;2893156179;2866773029;2886082488;2893156179;2882066682;2892327582;2901695334;2901894179;2898460647;2882066682;2893156179
80000;3776620275;3772769313;3763386126;3790942079;3785201328;3789270555;3773004122;3786685968;3790942079;3763386126;3776620275;3772769313;3763386126;3790942079;3785201328;3789270555;3773004122;3786685968;3790942079;3763386126
90000;4781081129;4774681562;4801216839;4779575480;4776765882;4766701424;4790189080;4790225011;4779575480;4801216839;4781081129;4774681562;4801216839;4779575480;4776765882;4766701424;4790189080;4790225011;4779575480;4801216839
100000;5905451420;5895640566;5885193988;5898584268;5920985748;5903057217;5913015095;5887844538;5898584268;5885193988;5905451420;5895640566;5885193988;5898584268;5920985748;5903057217;5913015095;5887844538;5898584268;5885193988
